business_name,street_address,city,state,zip,phone,website,google_rating,review_count,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,latitude,longitude
North Wales Running Company,111 N Main St,North Wales,PA,19454,1 215-699-4282,,4.9,348,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-4PM""]",40.2111785,-75.2785368
RCW Athletic Club,200 Running Pump Rd,Lancaster,PA,17603,1 717-299-5631,,4.8,208,"[""7AM-9:30PM""]","[""7AM-9:30PM""]","[""7AM-9:30PM""]","[""7AM-9:30PM""]","[""7AM-8:30PM""]","[""7AM-7:30PM""]","[""7AM-8:30PM""]",40.0435562,-76.375122
Jenkintown Running Company,416 York Rd,Jenkintown,PA,19046,1 215-887-2848,,4.7,237,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-8PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5:30PM""]","[""11AM-4:30PM""]",40.09642,-75.1256899
Bryn Mawr Running Company - West Chester,24 S High St,West Chester,PA,19382,1 610-696-0115,,4.9,102,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""12-4PM""]",39.9591763,-75.6040086
Bryn Mawr Running Company - Media,1 W Front St,Media,PA,19063,1 610-627-0600,,4.9,140,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""12-4PM""]",39.9189511,-75.3893433
Fleet Feet Harrisburg,4640 High Pointe Blvd Suite A6,Harrisburg,PA,17111,1 717-820-2053,,4.9,148,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-4PM""]",40.246623,-76.8046509
Ray Treacy Track & Hendricken Field,,Providence,RI,2908,,,4.9,29,,,,,,,,41.845042,-71.4387598
East Providence Athletic Club,118 Mauran Ave,East Providence,RI,2914,1 401-434-9584,,4.7,12,,,,,,,,41.8166366,-71.3837669
Hope High School Track,324 Hope St,Providence,RI,2906,,,,,,,,,,,,41.8339339,-71.4029075
Chariho School Running Track,,Wood River Junction,RI,2894,,,1,1,,,,,,,,41.4503188,-71.6980638
Rhode Island Country Club,150 Nayatt Rd,Barrington,RI,2806,1 401-245-5700,,4.7,111,"[""Closed""]","[""Closed""]","[""11:30AM-9:30PM""]","[""11:30AM-9:30PM""]","[""11:30AM-9:30PM""]","[""11:30AM-9:30PM""]","[""11:30AM-9:30PM""]",41.728206,-71.329461
Quidnessett Country Club,950 N Quidnessett Rd,North Kingstown,RI,2852,1 401-884-1100,,4.3,356,,,,,,,,41.6419258,-71.4128646
Wide World of Indoor Sports,1610 Davisville Rd,North Kingstown,RI,2852,1 401-295-1234,,4.4,350,"[""4-11PM""]","[""4-11PM""]","[""4-11PM""]","[""4-11PM""]","[""4-11PM""]","[""7AM-11PM""]","[""7AM-11PM""]",41.6081123,-71.44104
The Edge Fitness Clubs,1350 Bald Hill Rd,Warwick,RI,2886,1 401-250-5155,,4.2,474,"[""4AM-12AM""]","[""4AM-12AM""]","[""4AM-12AM""]","[""4AM-12AM""]","[""4AM-9PM""]","[""7AM-7PM""]","[""7AM-7PM""]",41.7012701,-71.4931108
Azimuth Athletics,,,,,1 774-203-9194,,,,"[""8AM-7:30PM""]","[""8AM-7:30PM""]","[""8AM-7:30PM""]","[""8AM-7:30PM""]","[""8AM-7:30PM""]","[""10AM-5PM""]","[""1-6PM""]",41.791195,-71.6416806
Wakefield Running Company,"Belmont Market Plaza, 20 Main St Suite B",Wakefield,RI,2879,1 401-782-8353,,4.9,55,"[""10AM-5:30PM""]","[""10AM-5:30PM""]","[""10AM-5:30PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""9AM-4:30PM""]","[""11AM-4PM""]",41.4410727,-71.4893144
KMR Athletics,,Rock Hill,SC,29730,1 803-327-2027,,3,1,,,,,,,,34.9248667,-81.0250784
South Carolina Motorplex,194 Dragstrip Rd,Neeses,SC,29107,1 803-597-2236,,4.4,625,,,,,,,,33.5249116,-80.9827971
Run In,1301 E Washington St,Greenville,SC,29607,1 864-370-9721,,4.8,243,"[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""10AM-5PM""]","[""12-5PM""]",34.850088,-82.3834702
Cooper River Bridge Run,716 S Shelmore Blvd #105,Mt Pleasant,SC,29464,1 843-856-1949,,4.3,27,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""Closed""]","[""Closed""]",32.8116426,-79.8774758
Grounded Running,2139 Boundary St Unit 108,Beaufort,SC,29902,1 843-379-3200,,4.8,100,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""Closed""]",32.4420093,-80.6926338
Greenville Running Co,765 Haywood Rd F,Greenville,SC,29607,1 864-631-1154,,4.8,171,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""1-5PM""]",34.8515243,-82.3371353
Black Dog Running Company,1600 Farrow Pkwy B1,Myrtle Beach,SC,29577,1 843-839-1174,,4.9,692,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""12-4PM""]",33.6727481,-78.9512301
Fleet Feet Columbia - Irmo,945 Lake Murray Blvd,Irmo,SC,29063,1 803-407-1223,,4.7,487,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""Closed""]",34.089822,-81.1723623
Fleet Feet Columbia- Lexington,5594 Sunset Blvd,Lexington,SC,29072,1 803-490-0601,,4.6,30,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""Closed""]",33.9947084,-81.2263365
Gotta Run Spartanburg,159 S Pine St,Spartanburg,SC,29302,1 864-345-2237,,4.8,71,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""Closed""]",34.9508639,-81.9185738
Rockbridge Club Inc,4135 Rockbridge Rd,Columbia,SC,29206,1 803-782-3559,,4.6,84,"[""8AM-10PM""]","[""8AM-10PM""]","[""8AM-10PM""]","[""8AM-10PM""]","[""8AM-10PM""]","[""8AM-10PM""]","[""8AM-10PM""]",34.0454262,-80.9590731
Sioux Valley Cycle Club,25868 477th Ave,Sioux Falls,SD,57104,,,4.7,96,,,,,,,,43.6351802,-96.6701638
USD Lillibridge Track Complex,"University of south dakota, N University St",Vermillion,SD,57069,,,4.5,6,,,,,,,,42.7922494,-96.9234832
Aberdeen Karting Club Track,24th Ave NW,Aberdeen,SD,57401,1 605-228-8688,,5,4,"[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""2-11PM""]","[""Closed""]",45.4933045,-98.4854519
Sports Car Club of Siouxland,Fairgrounds Access Rd,Sioux Falls,SD,57107,,,5,2,,,,,,,,43.5542769,-96.7699733
James Valley Cycle Club,268th St,Dimock,SD,57331,,,5,3,,,,,,,,43.4989313,-98.0005625
Sanford Jackrabbit Athletic Complex,1447 Jackrabbit Ave,Brookings,SD,57007,,,4.7,128,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",44.3227816,-96.7810089
Thunder Valley Dragways Inc,27417 Thunder Valley Ave,Parker,SD,57053,1 605-297-3777,,4.7,193,,,,,,,,43.4140586,-97.207489
Brown County Speedway,400 24th Ave NW,Aberdeen,SD,57401,1 844-462-2273,,4.5,270,,,,,,,,45.4928245,-98.4884414
Avon South Dakota Track and Ball Field,30229 Avon Rd,Avon,SD,57315,,,4.7,12,,,,,,,,43.005526,-98.050919
Black Hills Youth Races,145 S 5th St,Spearfish,SD,57783,1 605-645-2005,,,,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]",44.4830754,-103.858934
Lonetree Creek Race Park,28482 424th Ave,Scotland,SD,57059,1 605-760-4045,,4.9,20,,,,,,,,43.2587345,-97.7110753
ASSI-9 Racing Complex,,Canistota,SD,57012,,,4.9,7,,,,,,,,43.5997431,-97.3724984
Redline Athletics Sioux Falls Southwest,2325 Enterprise Ave,Tea,SD,57064,1 605-674-6699,,5,27,"[""5:30AM-8PM""]","[""5:30AM-8PM""]","[""5:30AM-7PM""]","[""5:30AM-8PM""]","[""5:30AM-8PM""]","[""10AM-12PM""]","[""Closed""]",43.4650413,-96.8022845
Casino Speedway,104 S Lake Dr,Watertown,SD,57201,1 605-882-2855,,4.6,143,,,,,,,,44.9291285,-97.1706567
Howard Wood Dakota Relays,1200 N Western Ave,Sioux Falls,SD,57104,1 605-271-1583,,4.4,384,,,,,,,,43.5625611,-96.752766
Rapid City BMX Track,626 E Fairmont Blvd,Rapid City,SD,57701,1 605-431-0688,,5,10,,,,,,,,44.0541858,-103.2041908
Yankton Scramblers Cycle Club,42296 SD-50,Yankton,SD,57078,1 605-665-3500,,,,,,,,,,,42.9032328,-97.5480598
University Plains Speedway,1892 Medary Ave,Brookings,SD,57006,,,4.6,11,,,,,,,,44.3302883,-96.7847873
In Flight Running,1302 Waugh Dr,Houston,TX,77019,1 832-619-9280,,4.9,56,"[""Closed""]","[""5:15-6:30AM"",""6-7:15PM""]","[""Closed""]","[""Closed""]","[""Closed""]","[""5:40-10:30AM""]","[""Closed""]",29.7551735,-95.3984107
GRIT Running Center,521 E 16th St,Houston,TX,77008,,,5,25,"[""4:50-7:30AM"",""5-7:30PM""]","[""4:50-7:30AM"",""5-7:30PM""]","[""4:50-7:30AM"",""5-7:30PM""]","[""4:50-7:30AM"",""5-7:30PM""]","[""4:50-7:30AM""]","[""Closed""]","[""Closed""]",29.8001622,-95.3924714
SoleTies Run Club,,,,,,,5,17,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",29.836095,-95.46119
Runners,3365 Old Spanish Trl,Houston,TX,77021,1 281-888-3327,,4.5,8,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",29.7020688,-95.3712104
Fleet Feet Greenbriar,4502 Greenbriar Dr,Houston,TX,77005,1 713-520-6353,,4.6,663,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""11AM-5PM""]",29.7252692,-95.4129976
Cypress Walk Run Club,10315 Summit Bridge Ln,Houston,TX,77070,1 713-539-4681,,,,,,,,,,,29.970099,-95.5723404
Fleet Feet Sugar Land,15890 Southwest Fwy #600,Sugar Land,TX,77478,1 281-240-2215,,4.4,272,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""12-5PM""]",29.6002577,-95.6228311
Houston Running Company,21215 FM 529 Ste. 710,Cypress,TX,77433,1 713-904-5050,,5,4,,,,,,,,29.8776851,-95.7366877
Good Times Running Co.,22764 Westheimer Pkwy #650,Katy,TX,77450,1 832-437-7745,,4.9,260,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",29.7349359,-95.7630306
Social Running,4801 Edwards Ranch Rd,Fort Worth,TX,76109,1 682-233-0884,,4.9,10,"[""Closed""]","[""Closed""]","[""6:30-8:30PM""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]",32.7069747,-97.3948692
Girls on the Run Greater Houston,14811 St Marys Ln Suite 275,Houston,TX,77079,1 346-229-5901,,4.5,2,"[""9AM-2PM""]","[""Closed""]","[""9AM-2PM""]","[""9AM-2PM""]","[""Closed""]","[""Closed""]","[""Closed""]",29.7821375,-95.6099084
Circle C Run Club,La Crosse Ave,Austin,TX,78739,,,,,"[""6AM-7PM""]","[""7AM-7PM""]","[""5AM-7PM""]","[""6AM-7PM""]","[""7AM-7PM""]","[""7AM-7PM""]","[""7AM-7PM""]",30.1927914,-97.9082201
Marathon Kids - Austin Runners Club,1524 S I-35 Frontage Rd UNIT 218,Austin,TX,78704,1 512-477-1259,,,,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",30.2431788,-97.7368325
Fleet Feet Woodway,6590 Woodway Dr,Houston,TX,77057,1 713-465-0033,,4.6,327,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""11AM-5PM""]",29.7549027,-95.5007142
Corpus Christi Road Runners,5813 Kimbrough Dr,Corpus Christi,TX,78412,,,4.6,7,,,,,,,,27.7114737,-97.3617156
Girls on the Run Utah,332 E 500 S,Salt Lake City,UT,84111,1 801-477-0464,,5,3,,,,,,,,40.7581278,-111.8813119
Runner's Corner,835 S 700 E,Orem,UT,84097,1 801-223-7010,,4.8,719,"[""10AM-6PM""]","[""10AM-7:30PM""]","[""10AM-7:30PM""]","[""10AM-7:30PM""]","[""10AM-7:30PM""]","[""10AM-6PM""]","[""Closed""]",40.28169,-111.678205
RunGr8 Running Center,2608 W 12600 S,Riverton,UT,84065,1 801-999-4466,,4.9,243,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""Closed""]",40.5228209,-111.9555299
Wasatch Mountain Club,1390 S 1100 E #103,Salt Lake City,UT,84105,1 801-463-9842,,4.8,22,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",40.7395503,-111.8599208
UtahRUN,677 N State St STE E,Lindon,UT,84042,1 801-384-7200,,4.6,407,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-7PM""]","[""Closed""]",40.3511846,-111.731557
Run With a Pro,,,,,1 801-867-5039,,5,6,,,,,,,,34.0059934,-118.4090246
Craft Pub Runners,,,,,1 801-683-9804,,,,"[""Closed""]","[""6:30-8PM""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]",40.756102,-111.9209344
Glenarden Track Club,,,,,1 202-497-3462,,,,,,,,,,,46.423669,-129.9427086
Light Horse Track Club,,,,,1 704-657-2565,,,,,,,,,,,46.423669,-129.9427086
Empire Athletics,,,,,1 786-405-6136,,,,,"[""6-8:30PM""]",,,,,,36.9308215,-76.2397205
Running Etc,1940 Laskin Rd UNIT 302,Virginia Beach,VA,23454,1 757-491-2340,,4.9,262,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",36.8492773,-76.0348313
Runners' Retreat,135 N Loudoun St,Winchester,VA,22601,1 540-665-8394,,4.7,91,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""1-5PM""]",39.185567,-78.165482
PR Run & Walk,111 Maple Ave W,Vienna,VA,22180,1 703-790-3338,,4.8,177,"[""12-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""12-5PM""]",38.901439,-77.265756
Ragged Mountain Running Shop,3 Elliewood Ave,Charlottesville,VA,22903,1 434-293-3367,,4.8,396,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-4PM""]","[""Closed""]",38.035615,-78.500646
Centauro,"Av. Washington Soares, 85 - Loja 419",Fortaleza,CE,60165-121,55 11 3230-3705,,4.5,3570,"[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""1-9PM""]",-3.7579104,-38.4891398
Club Run,,US,WV,26260,,,,,,,,,,,,39.0392757,-79.4639403
West Virginia Training and Conference Center,431 Running Right Way,Julian,WV,25529,1 304-369-7823,,4.8,76,"[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""Closed""]",38.197039,-81.837234
Amos Run,,US,WV,,,,5,2,,,,,,,,38.5066776,-80.5434555
"Charleston parkrun, West Virginia",165 Kanawha Blvd W,Charleston,WV,25302,,,5,4,"[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""7:45-10:15AM""]","[""Closed""]",38.3574768,-81.6478468
University of Wisconsin Intercollegiate Athletics,1440 Monroe St,Madison,WI,53711,1 608-262-1866,,5,2,,,,,,,,43.0689137,-89.4121315
Prairie Athletic Club,1010 N Bird St Suite 100,Sun Prairie,WI,53590,1 608-837-4646,,4.5,379,"[""4:30AM-10PM""]","[""4:30AM-10PM""]","[""4:30AM-10PM""]","[""4:30AM-10PM""]","[""4:30AM-9PM""]","[""6AM-9PM""]","[""6AM-9PM""]",43.1943209,-89.2242686
GOTR Wyoming,229 Storey Blvd Suite A,Cheyenne,WY,82009,1 307-631-9592,,,,,,,,,,,41.1743622,-104.8247137
Fox Run,489 WY-230,Laramie,WY,82070,1 307-745-4161,,2.7,16,,,,,,,,41.2860411,-105.6682846
42 Degrees North,128 S Center St,Casper,WY,82601,1 307-333-1382,,4.9,95,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",42.8494604,-106.3253473
Casper Pickleball and Sports Complex,1911 Dunlap Wy,Casper,WY,82601,1 307-333-7075,,5,158,"[""8AM-9PM""]","[""6AM-9PM""]","[""8AM-9PM""]","[""6AM-9PM""]","[""8AM-9PM""]","[""9AM-6PM""]","[""9AM-6PM""]",42.859009,-106.3490034
Central Wyoming Model Railroad Association,1356 N Center St,Casper,WY,82601,1 307-235-4950,,4.3,7,,,,,,,,42.8642127,-106.3250813
Riverbend Roosters,WY-220,Casper,WY,82604,1 307-337-8120,,4.7,18,,,,,,,,42.6019852,-106.6435653
Wyoming Anglers,5625 CY Ave,Casper,WY,82604,1 307-267-5161,,5,261,"[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""9AM-4PM""]","[""Closed""]",42.811049,-106.3981303
Key Club Park,800 Colorado St,Rawlins,WY,82301,1 307-324-7529,,4,52,"[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]",41.7953054,-107.2357114
North Casper Sports Complex,1700 E K St,Casper,WY,82601,1 307-235-8283,,4.4,332,"[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]","[""6AM-12AM""]",42.8632641,-106.3029696
Seminoe Boat Club Campground,Seminoe Boat Club Rd,Sinclair,WY,82334,,,3.7,3,,,,,,,,42.0699156,-106.8799953
Paradise Valley Country Club,70 Magnolia,Casper,WY,82604,1 307-234-9146,,4.8,53,"[""10AM-7PM""]","[""7AM-9PM""]","[""7AM-10PM""]","[""7AM-9PM""]","[""7AM-10PM""]","[""7AM-10PM""]","[""7AM-6PM""]",42.8213504,-106.403977
Boys & Girls Club Of Campbell County,410 Lakeside Dr,Gillette,WY,82716,1 307-685-1050,,4.3,48,"[""6:30AM-7PM""]","[""6:30AM-7PM""]","[""6:30AM-7PM""]","[""6:30AM-7PM""]","[""6:30AM-7PM""]","[""Closed""]","[""Closed""]",44.2978472,-105.4985422
Derby Club Gaming Parlor - Casper,739 N Center St,Casper,WY,82601,1 307-776-9545,,4.4,314,"[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-2AM""]","[""10AM-2AM""]","[""10AM-12AM""]",42.8578301,-106.3248522
Derby Club Gaming Parlor - Rawlins,310 W Cedar St,Rawlins,WY,82301,1 307-370-1920,,4.4,114,"[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-2AM""]","[""10AM-2AM""]","[""10AM-12AM""]",41.787967,-107.2380622
Rocky Mountain Discount Sports,1351 CY Ave,Casper,WY,82604,1 307-265-6974,,4.4,629,"[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""9AM-6PM""]",42.8327772,-106.3394272
Derby Club,5371 Blackmore Rd,Casper,WY,82609,1 307-337-4083,,4.3,751,"[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-12AM""]","[""10AM-2AM""]","[""10AM-2AM""]","[""10AM-12AM""]",42.845227,-106.248464
Casper Spuds,"330 Kati Ln, 1101 N Poplar St",Casper,WY,82601,1 307-259-2041,,4.7,15,"[""9AM-10PM""]","[""9AM-10PM""]","[""9AM-10PM""]","[""9AM-10PM""]","[""9AM-10PM""]","[""Closed""]","[""10AM-10PM""]",42.8601343,-106.3303737
Flying J Travel Center,41 SE Wyoming Blvd,Casper,WY,82609,1 307-473-1750,,3.7,994,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",42.8519526,-106.2695671
Shriners Temple,1501 W 39th St #1501,Casper,WY,82604,1 307-234-6154,,4.8,23,,,,,,,,42.811269,-106.34612
Cowboy Country Outfitters of Wyoming BG#291,2351 Lee Ln,Casper,WY,82604,1 307-277-1877,,4.2,15,"[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]",42.824997,-106.383745
